latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
43.198593,27.9403,48.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2018-02-23,3.9,1.0,2.2,0.10,85,20.5,0.68
2018-02-24,5.3,0.8,2.8,0.60,84,17.4,0.76
2018-02-25,1.0,-3.7,-1.8,1.90,74,24.1,0.85
2018-02-26,0.6,-5.8,-1.8,11.30,78,39.0,0.76
2018-02-27,-0.3,-6.4,-5.0,6.30,79,35.9,0.66
2018-02-28,-3.4,-9.5,-6.5,12.10,81,31.6,0.48
2018-03-01,-2.6,-11.4,-7.5,0.00,70,15.8,1.14
2018-03-02,4.6,-3.0,1.5,7.10,87,10.8,0.67
2018-03-03,10.5,2.8,6.5,2.60,83,21.8,1.63
2018-03-04,2.1,-2.0,0.5,6.20,84,21.6,0.41
2018-03-05,5.6,-2.4,1.9,0.00,78,19.2,1.20
2018-03-06,8.0,3.7,5.7,3.10,93,16.9,0.55
2018-03-07,18.2,4.2,10.4,0.40,77,21.7,2.46
2018-03-08,12.9,4.9,8.0,1.40,78,16.7,1.59
2018-03-09,11.7,4.4,7.7,0.00,80,17.0,1.21
2018-03-10,15.9,4.3,9.2,0.00,71,12.6,2.47
2018-03-11,15.8,7.1,10.7,0.00,72,10.7,2.34
2018-03-12,13.1,5.6,8.9,0.00,84,15.0,1.84
2018-03-13,14.6,7.6,10.4,6.20,84,23.5,1.46
2018-03-14,16.2,6.9,10.8,0.60,76,21.6,2.40
2018-03-15,13.2,5.2,8.3,1.70,90,13.2,1.66
2018-03-16,13.1,4.8,9.0,0.20,88,16.9,2.03
2018-03-17,16.0,9.3,12.7,0.00,75,17.5,2.50
2018-03-18,15.6,1.1,9.1,14.40,81,21.3,1.16
2018-03-19,3.3,-2.0,-0.2,2.90,82,23.0,0.58
2018-03-20,6.4,0.3,3.5,17.70,85,28.2,0.72
2018-03-21,6.8,0.6,3.7,3.50,83,18.8,0.84
2018-03-22,2.6,-0.4,0.6,5.60,81,26.5,0.67
2018-03-23,7.1,-0.2,3.6,5.70,89,28.1,0.53
2018-03-24,4.3,-1.6,1.0,0.00,78,15.5,1.13
2018-03-25,6.9,2.0,4.5,0.30,76,13.4,1.39
2018-03-26,10.2,5.6,7.5,7.60,92,18.4,0.91
2018-03-27,8.1,4.7,6.7,2.30,90,15.1,0.62
2018-03-28,10.6,1.9,6.4,2.70,86,9.0,1.50
2018-03-29,12.1,3.7,6.8,0.00,79,17.8,2.08
2018-03-30,11.1,2.9,7.4,0.00,84,14.7,2.15
2018-03-31,14.6,5.7,10.3,0.00,80,18.3,2.39
2018-04-01,18.5,8.5,11.8,7.10,73,28.5,2.40
2018-04-02,15.3,8.1,11.2,0.20,55,24.4,3.70
2018-04-03,12.8,5.2,8.4,0.00,66,15.1,2.97
2018-04-04,15.1,4.8,9.6,0.00,74,12.5,2.83
2018-04-05,14.4,6.2,10.1,0.00,82,8.8,2.83
2018-04-06,15.8,8.3,11.2,0.10,77,17.7,2.90
2018-04-07,17.9,8.9,12.6,0.00,58,25.5,4.08
2018-04-08,16.5,10.4,13.0,0.00,66,22.7,3.73
2018-04-09,16.2,7.8,11.7,0.00,74,17.1,3.27
2018-04-10,15.1,6.5,10.0,0.00,84,8.8,2.88
2018-04-11,13.1,7.9,9.8,0.00,91,8.4,2.12
2018-04-12,15.4,7.4,10.7,0.10,86,10.2,2.99
2018-04-13,15.1,7.8,10.6,0.00,86,11.4,2.90
2018-04-14,15.2,8.2,10.6,0.00,90,12.1,2.62
2018-04-15,15.0,7.8,10.9,0.00,85,10.1,2.91
2018-04-16,13.3,8.1,10.3,0.00,75,15.1,3.04
2018-04-17,14.6,8.0,11.0,0.00,78,17.6,2.28
2018-04-18,16.6,9.2,12.4,0.20,75,12.7,2.90
2018-04-19,21.8,12.6,16.0,0.20,68,17.3,3.81
2018-04-20,17.7,12.4,14.4,2.20,62,24.3,3.06
2018-04-21,18.8,10.9,14.1,0.00,54,19.4,4.38
2018-04-22,24.9,10.1,16.7,0.00,64,16.3,4.62
2018-04-23,22.8,13.2,17.0,0.00,69,12.6,4.07
2018-04-24,21.4,12.2,16.1,0.00,76,13.5,3.66
2018-04-25,23.7,13.9,18.2,2.00,75,14.5,4.00
2018-04-26,23.0,12.9,17.4,0.00,79,10.5,4.03
2018-04-27,22.6,13.5,18.1,0.00,76,14.1,3.55
2018-04-28,18.5,13.1,15.8,0.00,76,13.7,3.85
2018-04-29,18.0,12.2,14.6,0.00,75,15.6,3.93
2018-04-30,18.6,12.1,15.0,0.00,78,14.9,3.90
2018-05-01,17.5,10.7,14.1,0.00,86,10.5,3.31
2018-05-02,20.5,12.2,15.6,0.00,84,12.3,3.90
2018-05-03,17.0,12.7,14.7,0.00,87,11.0,2.84
2018-05-04,21.4,11.8,16.6,0.00,82,10.4,4.14
2018-05-05,23.4,13.4,18.4,0.00,74,10.1,4.45
2018-05-06,26.7,15.8,20.5,0.00,70,15.9,4.76
2018-05-07,25.2,18.4,21.0,2.10,58,24.3,5.34
2018-05-08,21.6,15.8,17.8,7.90,71,22.6,3.26
2018-05-09,22.1,15.2,17.9,2.60,83,13.5,3.04
2018-05-10,18.9,14.6,16.6,1.90,86,17.3,2.59
2018-05-11,20.0,14.8,16.8,4.90,79,24.5,3.25
2018-05-12,19.2,11.7,15.3,0.00,62,16.0,4.34
2018-05-13,21.1,11.5,16.4,0.00,54,19.9,5.16
2018-05-14,18.5,13.7,16.2,0.00,73,17.4,3.77
2018-05-15,19.8,14.9,17.3,0.00,76,15.8,4.15
2018-05-16,25.6,16.1,20.4,0.30,74,15.5,4.55
2018-05-17,23.0,17.0,19.7,1.90,69,21.7,4.00
2018-05-18,23.4,15.0,19.1,0.00,81,14.8,4.38
2018-05-19,19.9,15.8,17.8,17.50,90,10.0,2.39
2018-05-20,20.7,15.6,18.0,9.00,84,13.5,3.36
2018-05-21,19.8,15.9,17.6,1.60,84,22.9,3.08
2018-05-22,21.6,14.4,18.0,0.00,74,17.9,4.57
2018-05-23,23.0,15.6,19.2,0.00,71,16.1,4.88
2018-05-24,25.0,16.5,20.7,0.00,68,12.4,5.14
2018-05-25,25.5,18.0,21.4,3.20,69,17.6,4.90
2018-05-26,23.9,18.9,21.2,0.80,68,24.7,4.95
2018-05-27,22.7,17.2,19.7,0.00,69,25.4,4.58
2018-05-28,23.7,16.4,19.6,0.00,49,23.0,6.22
2018-05-29,23.2,17.2,20.1,0.00,54,23.2,5.45
2018-05-30,23.5,16.0,20.1,0.00,54,22.7,5.71
2018-05-31,27.6,14.8,20.6,0.00,48,15.1,6.15
2018-06-01,28.2,17.2,22.1,0.00,55,22.1,5.34
2018-06-02,22.5,16.5,19.3,0.00,68,13.5,5.05
2018-06-03,22.1,13.9,18.4,0.00,71,14.6,4.74
2018-06-04,23.0,16.7,20.0,11.00,83,7.4,2.79
2018-06-05,22.8,17.0,20.0,1.50,85,16.9,2.92
2018-06-06,26.4,17.1,22.1,0.00,80,12.4,5.06
2018-06-07,24.3,18.5,21.5,0.00,84,17.9,4.32
2018-06-08,23.5,19.8,21.4,0.10,85,14.4,4.35
2018-06-09,23.5,19.6,21.2,0.00,86,15.8,4.18
2018-06-10,24.5,18.6,21.4,0.00,70,19.7,5.44
2018-06-11,25.7,17.8,21.6,0.00,63,12.3,5.50
2018-06-12,26.2,18.4,22.2,0.00,69,16.1,5.47
2018-06-13,25.8,18.2,22.4,0.00,70,14.8,5.37
2018-06-14,25.2,18.2,21.9,0.00,76,11.9,5.17
2018-06-15,25.5,18.1,22.0,0.00,77,13.0,5.12
2018-06-16,27.9,18.1,23.1,1.10,76,11.8,5.17
2018-06-17,26.9,19.4,22.2,33.50,80,18.9,3.89
2018-06-18,26.5,19.3,22.2,3.50,77,19.7,3.71
2018-06-19,28.0,19.6,23.6,0.00,52,19.6,6.67
2018-06-20,29.5,20.0,24.3,0.00,54,17.5,6.83
2018-06-21,29.9,19.8,24.8,0.30,62,14.3,5.88
2018-06-22,27.7,20.5,24.2,0.00,76,10.3,4.75
2018-06-23,23.8,16.8,20.6,0.00,68,27.7,4.45
2018-06-24,21.3,14.8,18.2,0.60,67,13.5,3.98
2018-06-25,23.0,15.4,19.9,0.40,64,18.7,4.98
2018-06-26,25.0,18.5,21.4,1.60,66,29.0,4.67
2018-06-27,24.7,18.0,21.3,18.40,82,20.9,4.22
2018-06-28,24.0,18.2,21.0,20.20,86,12.6,3.62
2018-06-29,23.5,17.6,20.6,10.70,82,17.0,4.12
2018-06-30,23.4,17.2,20.1,4.70,85,16.2,2.60
2018-07-01,23.0,16.6,19.6,1.40,80,10.4,3.57
2018-07-02,26.5,17.5,21.5,0.60,68,16.8,5.08
2018-07-03,25.4,18.5,22.4,8.50,86,9.8,3.36
2018-07-04,25.5,20.8,22.8,0.60,85,11.7,4.00
2018-07-05,25.4,20.0,22.2,5.50,88,9.9,3.44
2018-07-06,24.9,19.2,21.9,0.60,86,12.3,3.98
2018-07-07,25.6,19.2,22.6,0.00,83,10.2,4.82
2018-07-08,26.2,19.9,22.4,1.10,80,12.7,3.80
2018-07-09,25.0,19.5,22.2,1.80,84,12.3,3.63
2018-07-10,26.3,20.2,22.6,2.00,83,11.6,4.10
2018-07-11,25.8,19.4,22.4,1.90,80,11.4,4.41
2018-07-12,27.9,20.1,23.9,0.20,73,10.7,4.64
2018-07-13,28.5,20.9,24.5,9.00,76,13.3,4.52
2018-07-14,27.2,21.2,23.8,9.50,74,14.3,4.53
2018-07-15,27.0,19.6,23.5,0.50,67,14.0,5.02
2018-07-16,28.0,19.8,23.8,0.30,62,14.0,5.25
2018-07-17,30.2,20.4,24.8,0.00,60,15.9,5.83
2018-07-18,27.5,20.5,23.7,0.70,68,20.1,5.09
2018-07-19,26.8,19.0,22.4,8.80,75,17.0,4.24
2018-07-20,28.6,20.5,24.2,1.40,76,18.5,4.53
2018-07-21,27.1,20.7,23.9,25.90,81,12.7,4.01
2018-07-22,27.4,21.1,24.3,0.50,82,9.0,4.67
2018-07-23,25.4,20.6,23.2,11.20,85,12.4,3.12
2018-07-24,23.6,19.9,21.4,13.30,89,12.5,2.22
2018-07-25,25.5,20.0,22.4,5.20,84,17.1,3.31
2018-07-26,26.5,20.4,23.2,3.30,81,16.8,3.74
2018-07-27,26.7,20.5,23.2,6.10,85,9.3,3.52
2018-07-28,25.8,19.7,22.9,17.60,88,9.2,3.46
2018-07-29,27.5,20.9,23.4,5.00,85,11.4,3.69
2018-07-30,26.5,20.9,23.4,2.60,86,10.1,3.69
2018-07-31,28.7,21.2,24.6,0.70,81,10.8,4.49
2018-08-01,27.8,22.1,24.7,2.60,84,19.1,3.80
2018-08-02,28.2,22.1,24.8,0.00,67,17.9,5.62
2018-08-03,27.5,21.3,24.3,0.30,64,20.9,5.38
2018-08-04,28.5,21.4,24.8,0.10,64,18.1,5.60
2018-08-05,29.4,21.5,25.1,0.00,65,14.2,5.46
2018-08-06,29.6,19.8,24.8,0.00,66,11.1,5.17
2018-08-07,29.0,20.0,24.7,0.30,69,12.3,4.47
2018-08-08,28.1,22.0,24.8,0.60,68,17.6,5.05
2018-08-09,27.5,21.0,24.0,0.10,61,19.9,5.25
2018-08-10,27.0,20.6,23.7,0.10,59,22.2,5.51
2018-08-11,26.3,20.5,23.1,0.00,57,24.2,5.55
2018-08-12,26.4,18.8,22.5,0.00,63,18.0,5.15
2018-08-13,27.0,18.5,22.7,0.00,61,12.6,5.23
2018-08-14,27.4,19.5,23.5,0.00,68,16.2,5.17
2018-08-15,29.1,20.5,24.6,0.00,65,18.6,5.14
2018-08-16,31.0,22.4,26.1,0.00,53,21.8,6.58
2018-08-17,31.0,23.0,26.5,0.00,52,20.1,6.33
2018-08-18,30.4,22.5,26.4,0.00,56,19.7,6.22
2018-08-19,30.5,23.0,26.4,0.80,58,16.8,5.98
2018-08-20,28.1,21.0,24.4,0.00,64,21.7,5.60
2018-08-21,28.2,19.7,23.6,0.00,55,17.8,5.67
2018-08-22,28.6,18.2,24.1,0.00,63,16.7,5.01
2018-08-23,29.0,22.1,24.9,0.00,62,24.7,5.93
2018-08-24,27.2,20.5,23.6,0.80,71,17.0,4.52
2018-08-25,27.9,19.9,23.5,0.00,70,12.2,4.57
2018-08-26,27.4,19.9,23.5,0.00,74,10.3,4.29
2018-08-27,28.3,20.1,24.3,0.00,75,17.1,4.33
2018-08-28,30.4,23.0,25.8,0.00,52,21.1,5.52
2018-08-29,30.5,21.6,25.8,0.00,52,24.2,6.23
2018-08-30,30.1,21.0,25.3,0.00,54,20.5,5.63
2018-08-31,29.9,21.2,25.0,0.00,52,12.0,5.14
2018-09-01,30.5,20.7,25.4,0.00,55,17.8,5.51
2018-09-02,30.5,22.2,25.4,0.30,57,16.6,5.10
2018-09-03,28.0,21.6,24.2,0.00,70,20.2,4.61
2018-09-04,28.3,19.3,23.5,0.00,71,10.4,4.02
2018-09-05,26.5,19.9,22.9,1.40,71,16.5,3.44
2018-09-06,24.6,18.0,21.1,0.50,72,21.1,3.61
2018-09-07,27.1,17.9,22.3,0.10,60,14.3,4.37
2018-09-08,26.0,18.8,22.1,0.10,65,9.2,3.56
2018-09-09,24.5,17.5,20.7,3.40,73,10.4,3.25
2018-09-10,25.4,15.4,20.3,0.10,59,16.1,4.12
2018-09-11,25.2,16.9,20.7,0.00,54,17.1,4.06
2018-09-12,23.0,17.2,19.6,1.20,73,22.3,3.02
2018-09-13,24.1,18.3,20.6,0.80,77,21.7,3.20
2018-09-14,25.2,17.6,20.7,0.20,73,18.1,2.85
2018-09-15,27.8,18.8,22.8,0.20,61,12.7,3.93
2018-09-16,25.4,19.2,21.4,8.50,72,15.3,3.22
2018-09-17,22.9,18.0,20.0,0.00,64,20.6,3.86
2018-09-18,21.6,16.4,18.9,0.00,64,17.9,3.66
2018-09-19,22.0,16.2,19.0,0.00,67,14.5,3.67
2018-09-20,23.4,16.2,19.5,0.00,73,17.4,3.31
2018-09-21,24.8,17.4,20.6,0.00,76,17.0,3.58
2018-09-22,25.1,16.6,20.7,0.00,72,9.1,3.48
2018-09-23,24.2,17.0,19.9,0.00,72,16.3,3.07
2018-09-24,25.2,17.3,21.9,0.00,75,24.1,3.57
2018-09-25,17.1,11.2,13.7,1.90,59,22.7,2.92
2018-09-26,15.9,8.4,11.8,0.00,48,27.8,4.05
2018-09-27,17.5,8.6,12.6,0.00,42,20.9,4.00
2018-09-28,17.6,7.3,13.1,0.00,52,9.2,3.12
2018-09-29,20.0,11.6,15.8,7.70,79,21.3,1.81
2018-09-30,16.0,11.1,13.6,6.10,79,28.3,1.70
2018-10-01,17.6,13.4,15.9,33.10,89,26.1,0.92
2018-10-02,19.6,15.5,17.5,51.90,87,18.7,1.22
2018-10-03,20.4,14.1,16.5,0.00,69,17.9,2.67
2018-10-04,19.3,10.7,14.5,0.00,58,15.9,3.15
2018-10-05,17.5,10.6,14.2,0.10,67,17.1,2.24
2018-10-06,17.2,12.9,15.0,0.00,68,14.8,2.53
2018-10-07,17.4,14.9,16.3,0.30,70,19.3,2.15
2018-10-08,18.2,12.4,15.6,0.00,74,14.9,1.89
2018-10-09,20.0,11.9,15.2,0.00,68,15.1,2.91
2018-10-10,20.4,12.6,15.5,0.00,75,17.7,2.47
2018-10-11,19.5,13.6,15.8,0.30,73,20.7,2.14
2018-10-12,19.6,13.9,16.3,1.60,73,23.5,2.59
2018-10-13,18.6,13.1,15.6,0.00,74,25.9,2.56
2018-10-14,18.6,12.5,15.1,0.00,71,23.0,2.74
2018-10-15,19.8,13.9,16.0,0.10,75,20.1,2.64
2018-10-16,20.4,13.0,16.1,0.00,79,14.6,2.27
2018-10-17,20.6,13.1,16.2,0.00,81,15.1,2.13
2018-10-18,19.5,13.8,15.8,0.30,88,12.5,1.56
2018-10-19,18.6,13.2,15.6,0.90,92,8.6,1.51
2018-10-20,19.2,13.3,15.8,0.80,76,12.7,1.77
2018-10-21,18.3,12.8,14.8,1.60,78,15.6,1.77
2018-10-22,17.1,11.4,13.9,0.00,71,17.7,2.04
2018-10-23,16.6,9.9,12.7,0.00,64,12.6,2.21
2018-10-24,16.8,7.9,12.2,1.10,67,28.7,2.09
2018-10-25,12.7,5.9,8.8,0.00,50,24.8,2.78
2018-10-26,18.3,6.6,11.5,0.00,58,17.4,2.44
2018-10-27,20.1,10.4,14.4,0.00,67,14.8,2.39
2018-10-28,22.5,13.2,16.9,0.00,78,17.6,2.24
2018-10-29,20.2,14.1,16.7,0.00,81,19.8,1.87
2018-10-30,20.4,14.6,16.8,0.00,81,16.6,1.73
2018-10-31,23.5,13.1,16.5,0.00,85,9.0,1.80
2018-11-01,18.5,13.8,15.7,0.00,90,15.3,1.34
2018-11-02,16.3,14.2,14.8,0.00,83,15.3,1.29
2018-11-03,16.5,12.8,14.2,0.00,81,16.2,1.24
2018-11-04,16.1,11.4,13.2,0.00,85,15.0,1.36
2018-11-05,15.3,10.7,12.6,0.00,83,14.3,1.22
2018-11-06,14.5,11.5,13.3,3.50,88,18.6,0.81
2018-11-07,14.4,10.2,11.9,0.30,76,15.1,1.36
2018-11-08,14.9,10.1,12.0,0.70,73,16.2,1.55
2018-11-09,14.2,9.4,11.6,0.00,77,15.5,1.26
2018-11-10,14.9,8.4,11.3,0.00,77,11.6,1.44
2018-11-11,15.1,8.4,11.6,0.00,84,8.9,1.28
2018-11-12,15.1,10.1,12.8,3.10,84,16.6,1.09
2018-11-13,11.4,8.0,9.9,0.30,78,18.4,1.00
2018-11-14,9.4,6.9,8.1,0.10,74,12.5,0.71
2018-11-15,9.4,4.4,7.2,0.90,80,24.6,0.95
2018-11-16,4.4,1.4,3.1,0.50,76,22.0,0.89
2018-11-17,7.7,1.1,3.3,0.00,75,24.6,1.07
2018-11-18,7.2,2.0,4.5,1.80,79,23.6,0.90
2018-11-19,12.7,2.2,7.7,24.20,85,25.3,0.80
2018-11-20,6.8,1.5,4.0,1.10,81,14.4,0.70
2018-11-21,9.9,7.1,8.8,13.00,90,25.0,0.42
2018-11-22,8.1,2.5,4.9,6.10,86,28.6,0.49
2018-11-23,4.6,0.6,2.3,0.00,76,12.3,0.74
2018-11-24,6.4,1.2,3.8,0.00,82,8.0,0.54
2018-11-25,10.8,2.5,6.7,0.00,83,10.4,0.89
2018-11-26,12.2,6.7,9.5,4.40,92,14.1,0.37
2018-11-27,11.8,5.9,9.2,7.30,93,23.4,0.58
2018-11-28,5.1,-1.4,1.3,26.90,85,31.1,0.47
2018-11-29,-1.3,-3.4,-2.4,0.00,70,29.9,0.91
2018-11-30,-1.0,-5.2,-3.0,0.00,70,30.4,0.84
2018-12-01,0.9,-6.4,-2.9,0.00,68,13.5,0.72
2018-12-02,5.8,-1.6,1.1,0.00,70,8.3,0.76
2018-12-03,8.8,0.3,4.6,0.00,87,8.4,0.71
2018-12-04,9.1,3.3,5.8,0.00,95,13.2,0.35
2018-12-05,5.4,2.5,3.8,2.60,88,20.6,0.38
2018-12-06,2.6,-1.5,1.0,0.20,71,22.3,0.94
2018-12-07,4.8,-2.0,0.6,0.00,73,12.0,0.75
2018-12-08,7.9,-0.3,3.0,0.00,78,9.8,0.77
2018-12-09,9.2,2.1,5.4,2.00,84,12.0,0.72
2018-12-10,9.4,0.8,4.3,0.00,91,15.3,0.69
2018-12-11,5.1,2.8,3.5,2.30,87,21.6,0.43
2018-12-12,4.6,0.7,2.4,0.40,83,15.0,0.58
2018-12-13,6.3,0.1,2.1,0.00,75,18.4,0.84
2018-12-14,6.6,-0.6,3.5,2.30,79,14.5,0.50
2018-12-15,9.6,6.7,8.0,4.10,94,13.7,0.32
2018-12-16,10.6,8.1,9.2,2.60,96,20.6,0.36
2018-12-17,9.0,4.2,6.5,9.20,93,20.4,0.26
2018-12-18,4.2,-0.6,1.8,2.90,85,21.6,0.47
2018-12-19,-0.8,-3.0,-2.1,3.70,75,25.1,0.62
2018-12-20,1.6,-3.4,-1.3,0.00,76,12.8,0.50
2018-12-21,2.5,-2.7,-0.5,0.00,86,9.1,0.45
2018-12-22,7.2,-1.5,2.7,3.00,82,16.4,0.65
2018-12-23,11.6,3.9,6.6,0.10,80,19.5,0.88
2018-12-24,10.8,2.8,6.7,1.30,81,32.8,0.70
2018-12-25,7.3,-0.1,2.8,0.20,70,29.8,1.01
2018-12-26,4.0,-2.3,0.3,0.00,69,15.3,0.93
2018-12-27,7.2,0.6,2.8,0.00,77,17.4,0.89
2018-12-28,7.5,0.9,3.5,0.00,79,16.6,0.83
2018-12-29,5.9,2.4,4.3,3.30,89,11.2,0.32
2018-12-30,6.8,0.9,3.5,0.00,80,12.1,0.64
2018-12-31,5.8,-1.1,2.7,0.40,88,9.4,0.51
2019-01-01,5.9,1.4,3.0,0.60,87,16.4,0.60
2019-01-02,5.1,0.1,2.4,0.00,77,14.5,0.75
2019-01-03,5.3,0.4,2.4,0.10,74,27.1,0.95
2019-01-04,0.9,-3.3,-0.9,1.60,65,32.1,1.00
2019-01-05,1.9,-3.8,-1.9,0.00,68,13.2,0.79
2019-01-06,0.8,-4.6,-2.2,0.00,68,16.2,0.78
2019-01-07,-0.6,-4.6,-2.8,0.30,67,26.5,0.83
2019-01-08,-0.3,-5.1,-3.5,0.00,65,17.3,0.86
2019-01-09,4.6,-4.8,-0.4,2.00,60,23.0,1.08
2019-01-10,5.7,2.5,4.4,12.10,91,25.9,0.45
2019-01-11,5.3,-1.4,1.9,3.70,84,23.8,0.56
2019-01-12,3.0,-2.8,-0.7,0.00,74,16.3,0.84
2019-01-13,2.5,-4.1,-0.8,0.00,75,13.7,0.77
2019-01-14,6.8,-0.8,2.3,0.00,71,17.1,1.03
2019-01-15,2.0,-1.2,0.8,0.40,75,25.7,0.74
2019-01-16,6.3,-3.0,1.1,0.00,66,26.6,1.28
2019-01-17,9.1,-0.8,3.4,0.00,79,17.9,0.93
2019-01-18,11.1,2.0,5.4,0.00,81,11.3,0.98
2019-01-19,5.6,2.8,4.1,1.00,81,16.4,0.65
2019-01-20,7.6,3.8,5.8,0.80,95,13.8,0.33
2019-01-21,5.8,-1.3,3.2,0.00,87,17.8,0.69
2019-01-22,5.1,-1.5,2.2,0.00,83,15.2,0.49
2019-01-23,10.9,5.2,7.3,0.90,92,16.0,0.58
2019-01-24,9.4,4.6,7.1,6.10,93,16.8,0.44
2019-01-25,9.4,5.3,6.9,2.60,95,19.5,0.57
2019-01-26,8.6,2.2,6.3,5.40,92,24.9,0.58
2019-01-27,4.6,1.2,2.4,0.00,80,17.1,0.70
2019-01-28,7.9,2.4,5.2,0.00,89,19.9,0.64
2019-01-29,11.6,5.8,8.2,0.20,89,14.8,0.88
2019-01-30,10.6,5.9,7.7,0.20,88,11.5,1.00
2019-01-31,9.6,5.8,7.4,3.30,91,13.5,0.69
2019-02-01,11.6,3.8,7.1,3.40,78,20.6,1.33
2019-02-02,13.1,3.1,7.6,0.00,83,16.6,1.02
2019-02-03,13.2,7.1,9.6,0.00,93,16.6,0.82
2019-02-04,14.4,7.7,10.1,0.00,91,13.6,1.25
2019-02-05,10.2,4.7,7.6,0.00,90,20.9,0.94
2019-02-06,5.6,3.0,4.3,1.60,86,20.3,0.55
2019-02-07,4.3,1.6,2.9,0.00,75,23.9,0.92
2019-02-08,4.8,1.7,2.9,0.00,73,18.0,0.94
2019-02-09,4.6,0.6,2.0,0.00,77,9.0,0.74
2019-02-10,7.5,-0.9,2.5,0.00,80,9.3,1.23
2019-02-11,10.6,0.8,5.6,0.00,86,15.4,0.91
2019-02-12,7.7,3.7,6.0,6.60,84,23.6,0.66
2019-02-13,6.1,0.7,3.0,0.00,69,21.8,1.31
2019-02-14,7.1,-1.1,2.2,0.00,71,18.9,1.12
2019-02-15,4.8,2.7,3.5,0.40,78,28.3,0.96
2019-02-16,6.5,1.3,3.8,0.00,74,16.6,1.10
2019-02-17,12.4,2.2,6.5,0.00,77,11.0,1.58
2019-02-18,14.1,4.4,7.7,0.00,73,14.2,1.88
2019-02-19,9.6,2.5,6.2,0.00,86,11.2,1.36
2019-02-20,15.7,0.9,7.6,0.00,78,12.9,1.88
2019-02-21,11.4,4.4,7.0,0.00,76,11.0,1.09
2019-02-22,11.9,0.1,5.8,3.40,72,30.5,1.62
2019-02-23,-0.9,-4.8,-3.1,1.70,52,34.9,1.62
2019-02-24,-0.8,-5.2,-3.0,0.90,58,21.8,1.18
2019-02-25,6.2,-2.7,0.7,0.30,57,16.4,1.82
2019-02-26,9.4,-0.9,3.4,0.30,55,23.6,2.27
2019-02-27,6.1,1.3,3.3,0.10,69,25.6,1.49
2019-02-28,12.6,1.2,6.0,0.00,64,22.0,2.24
2019-03-01,15.9,6.3,9.7,0.00,57,24.1,2.88
2019-03-02,8.4,2.0,5.7,0.00,75,20.7,1.20
2019-03-03,6.8,0.6,3.4,0.00,72,12.2,1.55
2019-03-04,11.1,0.0,5.0,0.00,74,14.4,1.92
2019-03-05,18.9,4.4,10.1,0.00,65,19.5,2.71
2019-03-06,16.0,6.8,10.1,1.00,67,26.4,2.31
2019-03-07,9.6,3.2,6.4,0.00,77,14.1,1.75
2019-03-08,18.8,4.6,10.8,0.00,83,14.1,2.24
2019-03-09,21.7,9.2,14.3,0.10,72,12.6,2.67
2019-03-10,19.8,9.8,13.9,0.10,55,24.1,3.55
2019-03-11,20.1,10.9,14.6,0.10,54,18.4,3.46
2019-03-12,12.1,3.2,5.8,7.90,79,31.2,0.95
2019-03-13,8.6,3.2,5.4,0.00,70,18.7,2.12
2019-03-14,7.5,2.4,5.1,0.00,74,11.0,1.57
2019-03-15,9.6,1.9,5.5,0.20,78,9.8,1.16
2019-03-16,15.1,2.8,9.2,0.00,64,26.7,2.74
2019-03-17,14.1,4.7,9.4,0.00,68,15.8,2.39
2019-03-18,15.0,6.5,10.6,0.00,79,11.5,2.47
2019-03-19,13.4,6.9,9.7,0.00,89,13.5,2.18
2019-03-20,12.1,6.2,8.7,0.00,78,14.4,2.22
2019-03-21,11.9,6.1,8.2,0.00,65,17.2,2.18
2019-03-22,14.0,4.4,8.8,0.00,68,11.7,2.10
2019-03-23,14.5,4.9,10.3,0.00,59,20.4,2.83
2019-03-24,10.9,3.3,6.6,0.00,57,13.1,2.76
2019-03-25,13.6,3.2,8.0,0.00,70,21.0,2.65
2019-03-26,14.1,4.7,9.4,0.00,77,19.9,2.49
2019-03-27,13.7,5.6,8.8,0.50,67,25.4,1.94
2019-03-28,10.2,3.5,6.2,0.00,54,20.1,2.70
2019-03-29,8.9,2.7,5.8,0.50,69,20.6,1.62
2019-03-30,10.8,2.0,6.2,0.00,64,13.7,2.63
2019-03-31,13.6,4.2,8.4,0.00,65,19.5,2.86
2019-04-01,17.1,3.2,10.3,0.00,63,13.3,3.24
2019-04-02,13.6,5.9,10.3,0.00,43,23.7,4.14
2019-04-03,10.5,4.3,7.3,0.00,53,18.7,3.14
2019-04-04,10.1,5.2,7.4,0.00,62,14.7,2.74
2019-04-05,10.5,6.4,8.4,0.00,78,17.1,1.94
2019-04-06,10.9,7.3,8.6,0.00,82,19.5,1.83
2019-04-07,14.8,7.2,10.5,1.20,76,12.8,2.64
2019-04-08,13.3,7.9,10.2,1.40,92,12.7,1.73
2019-04-09,14.3,8.6,10.8,5.60,83,19.3,2.03
2019-04-10,14.9,7.2,10.8,0.50,86,12.8,2.64
2019-04-11,13.6,7.0,10.1,6.70,93,9.7,1.50
2019-04-12,14.5,8.2,10.7,4.50,91,13.6,1.86
2019-04-13,13.1,9.2,10.7,3.00,95,14.6,1.33
2019-04-14,11.8,8.2,9.9,4.20,86,21.5,1.18
