latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
43.40949,24.55772,87.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2023-10-24,25.5,12.6,18.8,0.00,62,14.8,2.56
2023-10-25,26.1,15.3,20.0,2.30,57,17.2,2.88
2023-10-26,25.6,16.7,19.4,2.30,68,18.2,2.63
2023-10-27,27.8,16.4,21.1,0.00,50,15.5,3.49
2023-10-28,23.8,15.0,18.8,0.40,70,12.2,2.20
2023-10-29,22.8,11.7,16.8,0.00,70,8.9,2.13
2023-10-30,24.5,11.1,16.8,0.00,65,9.7,2.32
2023-10-31,26.0,10.6,17.6,0.00,59,11.3,2.40
2023-11-01,19.1,11.0,15.5,0.10,62,26.9,2.49
2023-11-02,16.9,10.2,12.8,0.00,67,9.4,1.54
2023-11-03,23.8,8.6,15.3,0.00,70,12.0,1.92
2023-11-04,15.8,10.6,13.6,20.50,86,20.7,0.61
2023-11-05,22.5,9.4,15.0,0.10,55,17.3,2.65
2023-11-06,21.1,12.1,15.5,0.10,68,17.1,2.11
2023-11-07,20.5,8.2,13.9,0.00,69,7.8,1.55
2023-11-08,15.0,10.2,11.9,6.70,84,21.0,0.77
2023-11-09,13.1,5.9,9.1,0.00,67,20.4,1.66
2023-11-10,15.6,2.3,8.8,0.00,69,11.9,1.52
2023-11-11,14.6,7.8,10.6,1.30,82,20.8,0.98
2023-11-12,12.3,6.9,9.5,0.00,61,29.3,1.60
