latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.581722,23.246754,273.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2021-07-08,32.3,22.0,27.4,0.00,53,8.0,5.56
2021-07-09,30.0,22.5,26.5,0.00,57,7.5,5.15
2021-07-10,29.5,22.8,26.2,0.10,60,10.2,4.54
2021-07-11,30.0,21.4,25.9,0.00,49,5.9,5.60
2021-07-12,31.7,22.0,27.5,0.00,43,9.0,5.38
2021-07-13,32.0,21.5,27.8,0.00,47,7.6,5.74
2021-07-14,32.5,22.5,28.6,0.00,50,7.0,5.90
2021-07-15,32.8,24.9,28.8,0.00,52,7.4,5.81
2021-07-16,32.1,22.0,28.4,0.00,48,9.2,5.72
2021-07-17,31.9,20.5,26.8,0.00,50,10.5,6.19
2021-07-18,30.0,20.9,26.0,0.00,57,8.0,5.02
2021-07-19,29.2,20.8,25.4,0.00,61,9.9,4.85
2021-07-20,30.4,19.1,25.3,0.10,58,9.4,4.91
2021-07-21,30.4,20.9,25.1,0.00,46,23.2,7.65
2021-07-22,29.0,16.8,23.0,0.00,48,12.2,5.23
2021-07-23,28.4,19.8,24.3,0.00,47,9.1,4.48
2021-07-24,28.9,19.4,24.2,0.10,50,9.3,4.91
2021-07-25,31.1,17.8,24.6,0.00,47,8.0,5.80
2021-07-26,31.9,22.7,27.2,0.00,44,8.0,5.73
2021-07-27,34.0,22.9,29.0,0.00,50,7.3,5.41
2021-07-28,34.4,22.5,29.5,0.00,49,8.3,5.60
2021-07-29,36.3,20.3,29.0,0.00,41,8.7,5.78
2021-07-30,36.4,27.2,31.3,0.00,34,8.4,6.13
2021-07-31,35.3,26.8,31.1,0.00,36,9.1,5.99
2021-08-01,34.5,22.0,28.8,0.00,46,11.3,6.30
2021-08-02,34.7,24.1,30.1,0.00,41,11.9,6.31
2021-08-03,35.7,21.0,28.1,0.00,39,12.1,6.69
2021-08-04,34.0,20.1,28.2,0.00,41,12.1,6.12
2021-08-05,34.7,26.3,30.1,0.00,37,12.7,6.14
2021-08-06,31.1,23.0,27.9,0.00,36,22.4,6.74
2021-08-07,31.0,19.4,25.5,0.00,39,12.8,6.30
2021-08-08,31.8,23.0,27.3,0.00,39,8.9,5.92
2021-08-09,36.0,24.2,29.4,0.00,40,4.5,5.43
2021-08-10,35.2,23.6,29.4,0.00,34,8.4,6.00
2021-08-11,33.5,21.9,28.3,0.10,44,17.1,4.66
2021-08-12,31.4,20.0,26.5,0.00,47,7.6,4.88
2021-08-13,32.2,20.0,26.9,0.00,42,9.2,5.54
2021-08-14,31.1,20.6,26.9,0.00,46,7.6,4.77
2021-08-15,31.8,22.6,27.0,0.00,43,7.2,5.42
2021-08-16,32.2,23.5,27.0,0.00,45,9.2,5.52
2021-08-17,33.9,23.2,28.1,0.00,47,8.3,5.08
2021-08-18,32.1,19.0,26.0,0.00,49,9.5,5.16
2021-08-19,28.6,18.2,24.0,0.00,48,13.8,5.07
2021-08-20,26.6,19.1,23.4,1.00,61,8.4,3.66
2021-08-21,28.1,19.7,23.6,0.20,65,6.0,3.12
2021-08-22,30.1,18.5,24.8,0.00,49,10.0,4.94
2021-08-23,30.0,21.4,26.2,0.00,42,6.1,4.86
2021-08-24,30.4,22.6,26.1,0.00,45,6.9,4.71
2021-08-25,31.3,22.1,26.1,0.00,47,12.2,4.86
2021-08-26,27.0,17.0,22.3,0.00,63,8.0,3.44
2021-08-27,28.4,19.8,23.8,0.00,56,7.5,4.33
2021-08-28,30.1,20.3,25.3,0.00,54,9.7,4.04
2021-08-29,28.9,19.8,24.7,0.00,59,8.9,4.08
2021-08-30,28.2,16.1,21.8,0.00,53,11.2,4.86
2021-08-31,27.4,14.1,21.4,0.00,46,10.4,4.89
2021-09-01,27.4,15.5,21.5,0.00,44,18.9,5.27
2021-09-02,25.1,14.1,20.0,0.00,45,19.7,5.41
2021-09-03,24.6,13.1,19.5,0.00,48,11.2,4.62
2021-09-04,25.0,14.9,20.9,0.00,51,6.2,3.87
2021-09-05,25.6,16.8,21.0,0.00,55,7.1,3.72
2021-09-06,25.9,16.1,20.5,0.00,53,10.6,3.91
2021-09-07,25.0,11.2,18.8,0.00,45,9.6,4.45
2021-09-08,23.2,14.1,18.2,0.90,53,10.5,2.88
2021-09-09,21.2,16.5,18.7,0.40,59,6.4,2.32
2021-09-10,25.0,15.5,20.3,0.00,60,8.0,3.07
2021-09-11,26.1,15.9,21.7,0.00,49,6.6,3.95
2021-09-12,26.1,14.6,20.8,0.00,48,8.2,3.83
2021-09-13,27.8,14.1,21.2,0.00,45,9.1,4.06
2021-09-14,28.0,14.2,21.1,0.00,46,7.6,4.15
2021-09-15,28.2,14.8,22.0,0.00,43,8.3,4.01
2021-09-16,29.0,16.5,23.7,0.00,40,8.6,4.50
2021-09-17,30.1,21.7,24.5,0.00,47,9.5,3.67
2021-09-18,27.0,17.0,22.6,4.00,59,8.7,2.88
2021-09-19,26.4,14.9,20.7,0.10,64,10.2,3.04
2021-09-20,26.4,20.3,22.8,0.10,57,11.5,3.45
2021-09-21,24.6,15.1,19.8,0.00,51,18.3,4.43
2021-09-22,20.0,10.6,15.5,0.70,53,20.9,3.21
2021-09-23,19.3,8.1,13.2,0.00,54,14.7,3.41
2021-09-24,23.9,6.8,14.9,0.00,51,9.4,3.50
2021-09-25,27.3,10.6,19.3,0.00,48,9.3,3.84
2021-09-26,26.2,15.1,22.3,0.00,48,6.8,3.68
2021-09-27,26.6,14.9,22.3,0.00,49,7.9,3.64
2021-09-28,22.5,16.9,20.0,12.60,68,6.9,2.21
2021-09-29,18.2,15.6,16.4,4.70,88,3.9,1.11
2021-09-30,17.3,13.2,15.2,8.40,89,5.6,0.97
2021-10-01,18.9,12.0,15.2,0.00,68,6.9,2.05
2021-10-02,18.0,9.1,13.7,0.00,54,11.0,2.82
2021-10-03,19.1,10.9,15.5,0.00,57,5.8,2.84
2021-10-04,20.4,13.4,16.7,0.00,62,4.4,2.78
2021-10-05,20.1,13.6,16.1,0.00,69,8.4,2.56
2021-10-06,17.2,12.3,15.1,0.30,70,8.6,2.03
2021-10-07,16.1,10.9,13.6,3.00,74,7.6,1.18
2021-10-08,14.4,12.0,13.0,16.50,85,8.4,0.79
2021-10-09,13.1,11.6,12.2,6.70,79,10.6,0.80
2021-10-10,15.1,11.6,13.0,8.30,86,9.3,0.69
2021-10-11,17.5,13.0,14.5,16.70,84,8.6,1.48
2021-10-12,14.6,11.6,12.9,2.70,76,19.6,1.40
2021-10-13,16.4,9.8,12.4,0.00,63,14.5,2.12
2021-10-14,11.6,8.1,9.6,19.80,77,15.6,0.82
2021-10-15,13.9,7.8,10.5,24.40,80,14.7,1.02
2021-10-16,15.7,10.4,12.5,9.60,77,14.0,1.40
2021-10-17,17.4,11.4,13.3,0.00,77,9.2,1.45
2021-10-18,18.2,11.8,14.5,0.20,79,6.6,1.87
2021-10-19,16.1,8.5,12.4,0.00,66,11.0,1.81
2021-10-20,15.5,7.2,12.6,0.00,62,7.4,2.06
2021-10-21,17.1,10.3,13.5,0.00,67,7.9,1.95
2021-10-22,19.3,11.1,14.9,0.00,63,6.9,2.16
2021-10-23,21.3,10.4,16.3,0.00,65,7.1,1.93
2021-10-24,15.5,7.7,12.5,0.00,63,16.4,2.13
2021-10-25,13.3,7.2,10.2,0.00,61,7.7,1.96
2021-10-26,12.6,6.4,9.8,0.00,65,4.1,1.76
2021-10-27,14.1,5.8,10.2,0.00,69,3.7,1.79
2021-10-28,14.6,6.2,10.7,0.00,58,5.7,1.90
2021-10-29,14.5,7.2,11.7,0.00,55,4.7,1.83
2021-10-30,15.2,6.3,12.0,0.00,49,6.3,1.98
2021-10-31,13.9,4.7,9.9,0.00,60,9.9,1.74
2021-11-01,15.9,4.2,10.8,0.00,62,7.8,1.86
2021-11-02,12.4,9.5,11.1,7.00,71,7.9,0.60
2021-11-03,19.1,6.3,12.7,0.00,69,10.8,1.97
2021-11-04,19.0,12.9,15.5,0.00,69,9.2,1.80
2021-11-05,21.2,15.0,17.7,0.00,59,10.2,2.00
2021-11-06,24.0,13.5,19.2,0.00,55,7.2,2.19
2021-11-07,21.0,12.4,16.6,0.00,72,10.3,1.45
2021-11-08,21.4,16.3,18.8,0.00,57,6.4,1.97
2021-11-09,19.9,9.8,15.3,0.10,67,19.9,1.99
2021-11-10,12.6,5.7,9.3,0.00,71,10.2,1.29
2021-11-11,11.9,4.6,8.5,0.00,75,5.7,1.14
2021-11-12,13.6,8.1,10.4,0.00,63,4.0,1.42
2021-11-13,12.6,8.9,10.4,0.00,60,5.0,1.37
2021-11-14,12.7,7.5,9.8,0.00,59,5.7,1.30
2021-11-15,13.1,4.3,9.8,0.00,64,8.6,1.37
2021-11-16,12.1,3.2,7.9,0.00,66,11.0,1.36
2021-11-17,10.9,4.1,8.3,0.00,66,6.7,1.20
2021-11-18,13.4,3.6,8.6,0.00,77,10.9,1.16
2021-11-19,11.3,4.9,7.8,0.00,60,14.5,1.59
2021-11-20,15.1,4.2,9.0,0.00,69,16.1,1.48
2021-11-21,13.4,4.8,9.9,0.00,64,8.0,1.33
2021-11-22,13.3,9.9,11.6,0.00,58,6.0,1.12
2021-11-23,14.1,9.9,11.8,3.10,78,10.9,0.79
2021-11-24,10.6,7.8,9.3,0.00,77,10.9,0.56
2021-11-25,8.2,6.2,7.5,1.20,82,5.2,0.50
2021-11-26,10.6,4.1,7.0,6.20,81,10.1,0.33
2021-11-27,13.6,7.7,10.4,0.50,77,9.7,0.85
2021-11-28,14.9,10.1,12.5,3.00,75,13.2,1.10
2021-11-29,12.4,7.2,10.9,56.20,84,11.2,0.65
2021-11-30,8.6,-0.5,5.5,10.90,65,23.1,1.34
2021-12-01,11.1,-1.7,5.3,0.00,55,9.7,1.18
2021-12-02,11.4,2.5,7.2,0.00,50,10.2,1.47
2021-12-03,13.5,3.9,9.4,6.50,76,13.0,0.74
2021-12-04,12.6,7.7,10.1,1.30,73,12.0,0.97
2021-12-05,11.7,4.8,9.0,0.60,72,9.1,0.81
2021-12-06,12.2,6.6,9.8,8.40,78,10.0,0.55
2021-12-07,10.9,2.3,6.9,27.90,81,18.4,0.57
2021-12-08,8.4,2.3,4.7,1.60,61,22.1,1.28
2021-12-09,11.1,2.1,7.1,0.00,54,9.8,1.26
2021-12-10,10.1,4.7,7.9,46.80,85,11.1,0.50
2021-12-11,10.8,4.1,7.6,24.30,82,11.8,0.43
2021-12-12,11.6,4.6,8.2,27.30,84,16.4,0.48
2021-12-13,4.3,1.0,2.3,15.30,79,16.7,0.56
2021-12-14,6.7,2.6,4.1,3.80,76,14.2,0.78
2021-12-15,5.4,1.5,3.4,0.00,70,17.9,0.91
2021-12-16,6.7,0.0,2.8,0.00,67,16.1,1.07
2021-12-17,8.9,0.8,4.6,0.00,67,24.3,1.12
2021-12-18,6.4,0.1,2.6,0.00,63,17.5,1.06
2021-12-19,6.0,-2.2,1.5,0.00,62,13.8,1.06
2021-12-20,8.8,-0.9,3.7,0.00,59,16.4,1.40
2021-12-21,4.2,-3.5,0.0,0.00,57,16.9,1.06
2021-12-22,5.3,-4.3,0.4,0.00,38,8.5,0.97
2021-12-23,3.6,-4.2,0.3,0.00,38,9.2,1.13
2021-12-24,7.8,0.2,3.4,0.00,38,9.9,1.27
2021-12-25,11.7,4.7,7.4,0.00,50,8.7,1.24
2021-12-26,10.4,6.9,9.0,0.00,54,6.8,0.96
2021-12-27,10.7,3.8,7.4,5.80,81,11.4,0.63
2021-12-28,12.3,6.9,10.1,1.00,70,7.1,0.80
2021-12-29,11.8,6.3,9.1,0.10,74,10.8,0.67
2021-12-30,10.3,5.7,7.8,0.00,69,18.8,1.28
2021-12-31,12.2,4.3,7.1,0.00,73,10.9,1.19
2022-01-01,16.0,5.4,10.4,0.00,67,16.1,1.44
2022-01-02,14.6,8.1,11.0,0.00,71,13.5,1.16
2022-01-03,14.4,3.2,9.7,0.00,66,10.9,1.12
2022-01-04,13.6,3.0,9.3,0.00,52,10.9,1.51
2022-01-05,13.3,7.4,10.6,0.00,49,8.8,1.60
2022-01-06,13.4,9.7,11.2,0.00,55,7.4,1.42
2022-01-07,11.1,3.2,7.3,0.00,67,11.2,1.00
2022-01-08,9.9,4.9,6.9,0.00,79,9.4,0.61
2022-01-09,10.3,5.6,8.4,1.90,79,7.0,0.69
2022-01-10,9.2,6.2,7.3,8.80,86,11.8,0.53
2022-01-11,10.1,2.3,6.2,0.50,67,19.1,1.42
2022-01-12,4.8,-1.6,1.6,0.40,53,17.1,1.50
2022-01-13,3.0,-3.8,-1.3,0.00,51,14.3,1.21
2022-01-14,9.4,-3.4,1.7,0.00,49,15.3,1.55
2022-01-15,9.9,2.3,5.8,0.00,55,19.7,1.80
2022-01-16,6.5,-2.5,2.5,0.00,53,10.4,1.29
2022-01-17,12.4,-0.2,4.6,0.00,50,18.5,1.59
2022-01-18,6.6,-1.6,3.3,0.00,50,22.4,1.83
2022-01-19,5.0,-2.7,0.9,0.00,54,10.5,1.26
2022-01-20,10.2,-0.4,4.1,0.00,45,11.2,1.55
2022-01-21,6.7,0.2,3.6,1.80,49,18.4,1.30
2022-01-22,2.0,-3.7,-1.0,0.00,47,19.0,1.34
2022-01-23,1.8,-2.2,-0.9,0.00,50,23.5,1.51
2022-01-24,2.1,-4.8,-1.8,0.10,46,13.7,1.27
2022-01-25,3.2,-5.4,-2.3,0.00,38,18.9,1.60
2022-01-26,4.3,-5.6,-1.2,0.00,50,22.5,1.34
2022-01-27,6.2,-2.7,1.4,0.00,62,12.2,1.22
2022-01-28,12.4,-2.1,3.7,0.00,51,16.6,1.70
2022-01-29,7.7,-1.5,3.2,0.00,55,18.2,1.63
2022-01-30,10.1,-3.8,2.1,0.00,58,10.6,1.34
2022-01-31,10.8,-1.0,4.9,0.00,50,17.4,1.89
2022-02-01,5.7,0.6,3.5,9.00,67,11.0,0.66
2022-02-02,4.6,1.6,2.7,3.00,73,13.0,0.69
2022-02-03,6.9,0.7,3.7,0.00,61,21.4,1.55
2022-02-04,7.4,-1.4,2.9,0.00,58,12.0,1.43
2022-02-05,12.3,-0.2,5.8,0.00,48,7.6,1.61
2022-02-06,13.2,-0.1,5.2,0.00,62,12.7,1.79
2022-02-07,10.8,1.7,6.8,4.70,65,19.7,1.26
2022-02-08,6.4,2.5,4.1,1.90,52,26.9,2.06
2022-02-09,10.8,-1.1,4.6,0.00,60,18.0,1.52
2022-02-10,10.6,0.7,6.7,0.00,66,9.6,1.58
2022-02-11,15.6,6.5,9.9,0.00,51,8.0,1.99
2022-02-12,13.7,1.8,9.3,0.00,51,14.6,1.87
2022-02-13,10.4,3.3,7.0,0.00,64,10.1,1.24
2022-02-14,7.4,2.2,5.0,1.90,76,7.2,0.67
2022-02-15,10.6,4.6,7.2,0.00,58,10.5,1.51
2022-02-16,12.1,7.2,9.4,0.10,63,7.1,1.57
2022-02-17,14.6,6.6,10.0,0.20,67,11.6,1.42
2022-02-18,14.3,3.2,9.0,0.00,50,23.0,2.71
2022-02-19,14.5,1.4,9.5,0.00,42,8.2,2.30
2022-02-20,14.8,7.7,11.6,0.00,49,8.6,1.65
2022-02-21,15.9,3.1,8.5,0.30,66,14.1,2.15
2022-02-22,15.0,5.1,9.8,4.00,70,17.4,1.73
2022-02-23,11.6,5.2,7.7,0.80,67,16.8,1.73
2022-02-24,11.9,0.6,6.3,0.00,51,21.1,2.56
2022-02-25,10.8,0.2,6.0,0.00,49,7.2,2.04
2022-02-26,14.1,3.8,8.7,0.00,41,9.0,2.30
2022-02-27,8.3,1.8,4.3,13.60,79,12.8,0.56
2022-02-28,7.1,2.1,4.1,0.80,69,9.0,1.23
2022-03-01,5.6,1.2,2.7,2.30,71,7.0,1.02
2022-03-02,7.7,-0.8,2.8,0.10,58,18.7,1.77
2022-03-03,8.8,-2.0,3.1,0.00,55,16.7,1.96
2022-03-04,9.9,-2.8,4.1,1.10,53,7.2,1.80
2022-03-05,7.2,1.8,4.5,5.60,78,7.4,0.76
2022-03-06,5.7,3.5,4.5,15.10,89,10.8,0.47
2022-03-07,8.1,2.3,5.2,2.90,72,6.6,1.19
2022-03-08,5.9,1.8,3.3,1.60,64,10.0,1.08
2022-03-09,6.3,0.1,2.7,0.10,51,15.3,2.02
2022-03-10,5.2,-3.8,0.9,1.40,52,9.4,1.71
2022-03-11,4.3,-5.2,-1.0,0.10,47,13.8,2.00
2022-03-12,6.4,-4.0,0.7,0.10,43,10.9,1.99
2022-03-13,8.0,-3.3,2.4,0.00,33,10.0,2.19
2022-03-14,10.0,-3.3,3.6,0.00,37,6.9,2.50
2022-03-15,13.3,-0.2,6.5,0.00,35,8.0,2.72
2022-03-16,11.9,5.4,8.4,0.20,45,7.2,2.15
2022-03-17,10.9,4.8,7.6,0.80,71,8.7,1.83
2022-03-18,5.3,2.3,3.7,1.00,82,8.1,0.96
2022-03-19,7.1,0.2,2.8,0.10,61,12.7,1.90
2022-03-20,10.4,-4.3,2.8,0.00,46,10.5,2.64
2022-03-21,11.6,-3.5,3.1,0.00,46,13.1,2.95
2022-03-22,16.0,0.2,7.3,0.00,43,17.1,3.53
2022-03-23,16.3,-0.2,7.5,0.00,45,13.1,3.41
2022-03-24,19.0,0.6,9.3,0.00,42,19.1,3.97
2022-03-25,19.5,3.0,10.8,0.00,38,20.3,4.41
2022-03-26,16.6,4.9,10.3,0.00,45,11.3,3.47
2022-03-27,20.5,2.5,12.9,0.00,42,10.6,3.67
2022-03-28,17.9,4.6,11.3,0.00,49,11.0,3.24
2022-03-29,16.9,9.4,13.2,0.30,50,10.0,3.01
2022-03-30,18.2,10.2,13.6,0.00,55,13.0,3.28
2022-03-31,17.4,9.1,13.0,0.90,70,17.9,1.98
2022-04-01,19.0,10.9,14.8,3.50,68,15.9,2.57
2022-04-02,16.6,8.2,12.0,32.40,69,15.3,2.63
2022-04-03,15.6,4.4,10.1,4.00,65,9.9,2.85
2022-04-04,13.6,2.3,8.2,0.90,63,12.7,2.07
2022-04-05,12.6,7.2,9.7,2.90,75,7.7,1.78
2022-04-06,18.5,1.9,11.0,0.00,57,10.9,3.76
2022-04-07,16.5,8.4,12.8,2.30,57,12.7,2.30
2022-04-08,22.2,6.4,14.6,0.00,65,13.5,3.97
2022-04-09,22.5,9.1,16.3,0.00,50,12.4,4.41
2022-04-10,17.8,6.0,12.7,18.20,65,21.6,1.70
2022-04-11,12.8,5.4,8.6,0.90,50,24.4,3.66
2022-04-12,16.6,0.4,9.0,0.00,46,9.4,3.81
2022-04-13,16.8,8.7,12.1,0.00,49,8.6,3.74
2022-04-14,18.0,10.1,13.4,0.00,60,7.7,3.72
2022-04-15,21.0,11.1,15.4,0.00,56,10.0,4.06
2022-04-16,21.9,11.3,17.6,0.00,47,8.5,3.64
2022-04-17,16.0,8.2,11.9,8.20,72,17.1,1.43
2022-04-18,9.1,5.2,7.0,3.30,71,13.2,1.37
2022-04-19,12.8,4.1,7.6,6.80,66,10.0,3.20
2022-04-20,11.6,2.5,7.4,2.50,67,15.1,1.61
2022-04-21,15.6,2.6,10.1,0.20,59,10.8,2.95
2022-04-22,18.4,10.1,14.0,0.00,63,16.3,3.63
2022-04-23,21.4,12.2,16.5,0.00,55,9.9,3.97
2022-04-24,23.7,8.7,16.4,0.00,59,9.4,4.67
2022-04-25,24.0,12.9,19.2,0.00,50,11.3,4.65
2022-04-26,24.4,9.2,16.8,0.00,51,11.7,4.99
2022-04-27,24.2,13.3,19.2,0.00,46,9.4,4.96
2022-04-28,23.1,14.2,19.1,0.00,51,10.6,4.38
2022-04-29,21.2,11.8,16.0,0.00,63,9.7,3.65
2022-04-30,19.1,12.1,15.1,1.30,72,6.7,2.93
2022-05-01,17.0,10.9,13.8,0.10,77,5.8,2.19
2022-05-02,17.2,10.8,13.6,3.60,73,6.7,2.18
2022-05-03,14.1,10.2,12.2,4.10,76,6.6,1.36
2022-05-04,19.6,6.6,13.3,0.00,62,8.4,4.02
2022-05-05,22.6,7.9,15.6,0.00,60,15.0,4.38
2022-05-06,19.5,13.9,16.7,0.00,63,10.2,3.87
2022-05-07,19.8,12.0,16.0,0.00,64,11.2,4.07
2022-05-08,20.9,10.4,16.7,0.00,55,7.7,4.50
2022-05-09,22.4,14.6,18.5,0.00,44,5.6,4.73
2022-05-10,22.9,13.9,18.3,0.30,48,7.2,4.48
2022-05-11,23.9,11.6,18.8,0.00,52,6.5,4.43
2022-05-12,24.9,9.4,18.7,0.00,53,8.4,4.90
2022-05-13,26.0,17.4,21.0,0.00,53,10.9,4.93
2022-05-14,24.4,14.9,20.8,0.30,57,7.4,4.03
2022-05-15,26.5,13.4,20.9,0.00,51,12.0,5.24
2022-05-16,26.5,12.4,20.6,0.00,46,8.7,5.14
2022-05-17,27.9,14.5,22.2,0.00,41,8.7,5.21
2022-05-18,24.2,14.2,20.1,0.00,52,23.3,4.87
2022-05-19,21.8,9.9,16.4,0.00,47,12.1,4.94
2022-05-20,23.5,7.7,18.0,0.00,46,7.1,5.24
2022-05-21,26.9,16.8,22.0,0.00,40,7.2,5.47
2022-05-22,28.8,16.6,22.7,0.10,49,14.4,5.22
2022-05-23,26.2,12.1,19.9,0.00,57,13.2,4.83
2022-05-24,26.4,14.4,21.0,0.20,65,8.7,4.42
2022-05-25,29.4,20.9,24.2,0.00,54,7.8,5.14
2022-05-26,32.8,15.7,26.1,0.00,42,10.2,6.14
2022-05-27,28.5,16.7,23.3,0.00,54,8.8,5.10
2022-05-28,28.0,18.5,24.1,10.20,55,11.0,4.33
2022-05-29,27.0,16.6,21.6,0.80,62,17.6,4.90
2022-05-30,27.9,12.0,21.5,0.00,61,7.7,5.05
2022-05-31,27.2,16.5,24.2,0.00,44,9.4,5.15
2022-06-01,28.8,14.7,23.5,0.00,50,8.1,5.23
2022-06-02,30.8,16.5,24.2,0.00,53,10.0,5.55
2022-06-03,31.5,17.4,24.8,0.00,52,9.0,5.84
2022-06-04,30.2,17.6,24.7,0.00,55,11.8,5.29
2022-06-05,32.8,17.7,25.1,0.00,53,13.0,6.15
2022-06-06,30.5,17.8,24.0,0.10,54,19.3,4.65
2022-06-07,26.4,14.2,21.4,0.00,61,8.2,4.78
2022-06-08,24.1,17.7,20.9,0.10,69,6.5,3.62
2022-06-09,26.2,13.6,20.9,0.00,67,8.4,4.90
2022-06-10,24.0,16.6,19.7,17.30,79,11.5,3.48
2022-06-11,24.6,16.1,19.9,4.60,75,13.2,3.85
2022-06-12,24.8,17.2,20.7,0.70,68,15.4,3.71
2022-06-13,28.0,16.6,22.5,0.00,59,12.4,5.02
2022-06-14,27.0,16.1,22.1,0.00,60,13.0,5.05
2022-06-15,27.2,15.1,22.1,0.00,52,12.1,5.79
2022-06-16,25.8,16.0,21.6,0.00,58,8.7,5.00
2022-06-17,28.8,14.3,22.1,0.00,60,7.1,5.18
2022-06-18,26.4,17.5,21.5,0.50,59,11.9,4.69
2022-06-19,25.4,14.0,20.8,0.00,56,9.4,5.13
2022-06-20,27.7,15.4,22.1,0.00,49,6.5,5.31
2022-06-21,31.7,16.5,25.1,0.00,46,16.2,6.48
2022-06-22,32.0,18.6,25.4,0.00,56,14.8,5.84
2022-06-23,32.0,18.0,24.7,3.40,59,17.1,5.32
2022-06-24,26.8,17.8,22.7,0.00,63,10.0,4.99
2022-06-25,31.2,21.2,25.3,0.40,54,10.6,5.49
2022-06-26,28.5,17.5,23.5,2.10,66,13.0,5.02
2022-06-27,29.1,17.5,24.7,0.00,58,6.7,5.19
2022-06-28,31.5,17.1,25.5,0.00,52,8.7,5.75
2022-06-29,30.5,17.5,25.5,0.00,53,8.6,5.76
2022-06-30,32.2,20.2,27.3,0.00,43,6.1,6.02
2022-07-01,31.1,24.9,28.0,0.00,45,7.6,5.74
2022-07-02,32.5,18.9,27.1,0.00,50,13.2,5.85
2022-07-03,31.5,19.4,25.5,0.00,56,8.5,5.52
2022-07-04,31.9,20.6,27.0,0.00,52,8.2,5.64
2022-07-05,31.6,21.6,26.6,0.50,54,13.3,5.40
2022-07-06,30.2,19.5,24.9,0.60,60,17.9,6.18
2022-07-07,29.8,18.0,23.9,0.00,48,14.0,6.22
2022-07-08,28.4,17.0,22.6,3.40,55,9.8,4.88
2022-07-09,23.2,17.9,19.7,12.40,77,20.3,2.62
2022-07-10,26.5,17.2,21.3,0.00,59,12.0,4.83
2022-07-11,26.1,14.5,20.8,0.00,47,16.7,6.26
2022-07-12,25.4,12.9,19.9,0.00,43,17.4,6.20
2022-07-13,26.2,13.9,20.4,0.00,45,18.3,5.81
2022-07-14,29.0,14.9,23.0,0.00,45,8.7,6.06
2022-07-15,30.5,16.8,24.3,0.00,47,7.0,5.45
2022-07-16,33.1,17.4,26.2,0.00,45,7.6,5.62
2022-07-17,32.5,19.5,26.2,0.00,45,13.5,6.62
2022-07-18,28.4,18.6,24.1,0.00,41,11.6,6.03
2022-07-19,30.4,16.8,24.4,0.00,47,9.4,5.76
2022-07-20,31.0,16.2,24.2,0.00,43,10.2,6.25
2022-07-21,33.0,16.9,26.2,0.00,42,9.4,6.25
2022-07-22,34.8,20.2,28.0,0.00,44,8.9,6.11
2022-07-23,34.0,21.9,28.4,0.00,38,7.0,6.02
2022-07-24,35.5,19.4,28.0,0.00,43,8.5,5.46
2022-07-25,32.7,21.8,27.6,0.00,49,9.5,5.86
2022-07-26,31.2,21.7,27.2,0.00,48,9.8,5.84
2022-07-27,33.9,24.5,28.4,0.00,47,7.6,5.35
2022-07-28,31.6,21.3,26.8,0.50,53,13.5,4.88
2022-07-29,31.9,20.1,27.1,0.00,49,9.7,5.02
2022-07-30,32.3,23.0,27.8,1.70,48,26.3,5.22
2022-07-31,30.8,18.7,25.1,0.70,56,14.8,5.79
2022-08-01,30.0,18.9,24.9,0.00,41,18.3,7.09
2022-08-02,31.0,17.0,24.8,0.00,44,11.8,5.79
2022-08-03,30.7,20.4,25.6,0.00,46,9.8,4.85
2022-08-04,31.3,18.2,25.0,0.00,48,8.7,5.14
2022-08-05,32.5,18.0,25.9,0.00,45,7.1,5.40
2022-08-06,33.0,19.6,27.0,0.00,44,8.0,5.34
2022-08-07,32.3,20.6,27.0,1.10,46,13.4,5.56
2022-08-08,33.5,18.6,26.5,5.70,48,13.3,5.94
2022-08-09,32.9,18.5,25.7,0.00,42,11.8,5.76
2022-08-10,31.0,20.0,25.6,0.00,44,16.3,5.60
2022-08-11,29.1,19.6,24.1,0.00,57,11.4,4.20
2022-08-12,27.8,18.8,23.4,0.20,60,7.0,3.80
2022-08-13,26.1,18.7,21.9,7.60,66,8.3,2.34
2022-08-14,25.6,17.7,21.2,0.30,65,15.9,3.43
2022-08-15,28.1,16.2,22.3,0.00,63,8.2,4.32
2022-08-16,30.5,17.8,24.2,0.00,55,12.3,4.84
2022-08-17,32.1,18.3,24.9,0.00,52,9.2,5.22
2022-08-18,33.8,18.8,25.8,0.00,50,9.5,5.71
2022-08-19,33.2,19.0,27.1,0.00,44,11.9,5.46
2022-08-20,31.2,21.0,26.3,6.70,56,16.2,4.38
2022-08-21,27.1,19.5,23.0,0.50,70,8.3,3.45
2022-08-22,26.8,18.6,22.6,0.00,68,9.7,3.71
2022-08-23,27.2,19.2,22.3,21.10,69,10.5,3.64
2022-08-24,28.9,18.4,23.3,0.60,61,11.3,4.31
2022-08-25,27.1,18.6,22.6,7.10,71,14.8,4.11
2022-08-26,29.2,18.9,23.9,0.00,60,11.8,4.28
2022-08-27,29.9,17.3,24.5,0.00,53,14.7,4.31
2022-08-28,31.3,17.9,25.0,0.00,50,7.8,4.47
